,customer_id,sales,units,orders,unique_products_bought,unique_payments_used,unique_categories_bought,aov,aur,upt,category_a_sales,category_b_sales,category_c_sales,category_d_sales,category_e_sales,category_a_units,category_b_units,category_c_units,category_d_units,category_e_units,payment_cash,payment_credit,payment_debit,payment_gc,payment_others,email_subscribed,omni_shopper,age,hh_income,cluster,embedding_x,embedding_y
256,257,2275,5,3,3,1,2,758.3333333333334,455.0,1.6666666666666667,0.5164835164835165,0.0,0.0,0.4835164835164835,0.0,0.6,0.0,0.0,0.4,0.0,0.0,1.0,0.0,0.0,0.0,1,0,43,141000,1,0.057080925,7.3127165
257,258,3430,12,6,6,4,5,571.6666666666666,285.8333333333333,2.0,0.3469387755102041,0.0699708454810495,0.1603498542274052,0.3935860058309038,0.0291545189504373,0.25,0.1666666666666666,0.1666666666666666,0.25,0.1666666666666666,0.1603498542274052,0.0699708454810495,0.6559766763848397,0.1137026239067055,0.0,1,0,64,140000,1,1.795291,8.5643215
258,259,3390,11,5,4,3,3,678.0,308.1818181818182,2.2,0.0,0.0707964601769911,0.4424778761061947,0.4867256637168141,0.0,0.0,0.1818181818181818,0.5454545454545454,0.2727272727272727,0.0,0.0,0.7669616519174042,0.1622418879056047,0.0707964601769911,0.0,1,0,49,875000,1,1.9148496,7.6620045
259,260,7125,19,10,7,2,5,712.5,375.0,1.9,0.7789473684210526,0.0224561403508771,0.079298245614035,0.1122807017543859,0.0070175438596491,0.631578947368421,0.1052631578947368,0.1052631578947368,0.1052631578947368,0.0526315789473684,0.0,0.9929824561403509,0.0,0.0070175438596491,0.0,1,0,66,885000,1,0.17059402,7.7222714
260,261,5820,19,10,9,4,5,582.0,306.3157894736842,1.9,0.5807560137457045,0.0274914089347079,0.2276632302405498,0.1546391752577319,0.0094501718213058,0.4736842105263157,0.1052631578947368,0.2631578947368421,0.1052631578947368,0.0526315789473684,0.0,0.5867697594501718,0.1632302405498281,0.1417525773195876,0.1082474226804123,1,0,39,997000,1,1.0000024,8.400813
261,262,3065,10,7,7,3,4,437.8571428571428,306.5,1.4285714285714286,0.4371941272430669,0.0,0.2528548123980424,0.2936378466557912,0.0163132137030995,0.4,0.0,0.3,0.2,0.1,0.0,0.4730831973898858,0.233278955954323,0.2936378466557912,0.0,0,0,43,251000,2,7.9141803,12.05718
262,263,3405,10,5,5,2,4,681.0,340.5,2.0,0.3436123348017621,0.0,0.315712187958884,0.3230543318649045,0.0176211453744493,0.3,0.0,0.4,0.2,0.1,0.0,0.6769456681350955,0.0,0.3230543318649045,0.0,1,0,60,710000,1,0.30758545,7.714932
263,264,1855,9,6,6,2,4,309.1666666666667,206.11111111111111,1.5,0.4986522911051212,0.1509433962264151,0.2964959568733153,0.0,0.0539083557951482,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,0.2222222222222222,0.0,0.935309973045822,0.0646900269541779,0.0,0.0,0,0,67,969000,2,7.0929418,12.338718
264,265,3825,15,7,6,2,4,546.4285714285714,255.0,2.142857142857143,0.7294117647058823,0.0352941176470588,0.196078431372549,0.0,0.0392156862745098,0.5333333333333333,0.0666666666666666,0.2,0.0,0.2,0.0,0.2980392156862745,0.7019607843137254,0.0,0.0,0,0,48,771000,2,7.431971,10.943733
265,266,2210,10,5,5,4,4,442.0,221.0,2.0,0.4886877828054298,0.0,0.248868778280543,0.1809954751131221,0.0814479638009049,0.4,0.0,0.2,0.1,0.3,0.248868778280543,0.3846153846153846,0.2850678733031674,0.0,0.0814479638009049,0,0,67,171000,2,6.9658036,11.29563
266,267,6350,20,6,6,4,2,1058.3333333333333,317.5,3.333333333333333,0.8551181102362204,0.1448818897637795,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.3102362204724409,0.2125984251968504,0.2409448818897638,0.2362204724409448,1,0,65,312000,2,9.515569,7.773334
267,268,3680,13,6,5,3,4,613.3333333333334,283.0769230769231,2.1666666666666665,0.171195652173913,0.0,0.1494565217391304,0.6385869565217391,0.0407608695652173,0.2307692307692307,0.0,0.1538461538461538,0.3846153846153846,0.2307692307692307,0.2445652173913043,0.3614130434782608,0.3940217391304347,0.0,0.0,0,0,29,451000,2,8.175375,10.46316
268,269,10940,42,20,12,3,5,547.0,260.4761904761905,2.1,0.5694698354661791,0.109689213893967,0.1371115173674588,0.1462522851919561,0.0374771480804387,0.3809523809523809,0.2142857142857142,0.1428571428571428,0.0952380952380952,0.1666666666666666,0.0,0.4227605118829982,0.4003656307129798,0.1768738574040219,0.0,0,0,67,166000,4,11.376942,-0.371454
269,270,4255,21,9,7,3,4,472.77777777777777,202.6190476190476,2.333333333333333,0.282021151586369,0.0987074030552291,0.5240893066980024,0.0,0.0951821386603995,0.1428571428571428,0.1428571428571428,0.3809523809523809,0.0,0.3333333333333333,0.0,0.6615746180963572,0.3102232667450059,0.0,0.0282021151586369,0,0,40,517000,2,6.8615274,10.22751
270,271,4770,16,8,7,2,5,596.25,298.125,2.0,0.5471698113207547,0.0314465408805031,0.2096436058700209,0.1886792452830188,0.0230607966457023,0.4375,0.0625,0.25,0.125,0.125,0.0,0.7463312368972747,0.2536687631027253,0.0,0.0,1,0,50,746000,1,1.5588664,8.268659
271,272,5905,23,10,9,4,5,590.5,256.7391304347826,2.3,0.4149026248941574,0.0592718035563082,0.275190516511431,0.2032176121930567,0.0474174428450465,0.217391304347826,0.1304347826086956,0.3043478260869565,0.1304347826086956,0.217391304347826,0.0,0.8247248094834886,0.1312447078746824,0.0135478408128704,0.0304826418289585,0,0,51,146000,2,8.010413,10.10553
272,273,4440,21,9,9,3,5,493.3333333333333,211.42857142857144,2.333333333333333,0.2477477477477477,0.2432432432432432,0.3603603603603603,0.1013513513513513,0.0472972972972973,0.0952380952380952,0.3809523809523809,0.2857142857142857,0.0476190476190476,0.1904761904761904,0.0,0.8243243243243243,0.0,0.054054054054054,0.1216216216216216,1,0,30,453000,1,3.2187567,8.483161
273,274,13570,44,23,15,5,5,590.0,308.40909090909093,1.9130434782608696,0.2910832719233603,0.0928518791451731,0.3095062638172439,0.3021370670596905,0.004421518054532,0.2272727272727272,0.2045454545454545,0.3636363636363636,0.1818181818181818,0.0227272727272727,0.1252763448784082,0.3876197494473102,0.3058216654384672,0.1149594694178334,0.0663227708179808,0,0,38,83000,4,11.088149,-0.6201755
274,275,12440,46,23,14,5,5,540.8695652173913,270.4347826086956,2.0,0.3155144694533762,0.0204983922829582,0.2893890675241157,0.317524115755627,0.0570739549839228,0.1739130434782608,0.0434782608695652,0.3043478260869565,0.1956521739130435,0.2826086956521739,0.0831993569131832,0.487540192926045,0.3372186495176849,0.0478295819935691,0.0442122186495176,1,0,37,496000,0,3.037501,-1.7502054
275,276,12715,51,20,15,4,5,635.75,249.31372549019608,2.55,0.3602044828942194,0.0684231222965002,0.3889107353519465,0.1494298073141958,0.033031852143138,0.2156862745098039,0.196078431372549,0.3725490196078431,0.0784313725490196,0.1372549019607843,0.0786472670074714,0.7192292567833268,0.121116791191506,0.0810066850176956,0.0,1,0,47,657000,0,2.7040257,-2.572805
276,277,11255,49,21,16,4,5,535.952380952381,229.6938775510204,2.333333333333333,0.1928031985784096,0.123500666370502,0.3736117281208352,0.2621057307863172,0.047978676143936,0.1224489795918367,0.2244897959183673,0.3265306122448979,0.1428571428571428,0.1836734693877551,0.011994669035984,0.5250999555752999,0.2274544646823633,0.2354509107063527,0.0,0,0,62,86000,4,11.374229,0.3070365
277,278,3350,20,10,7,2,4,335.0,167.5,2.0,0.417910447761194,0.3208955223880597,0.2313432835820895,0.0,0.0298507462686567,0.25,0.5,0.15,0.0,0.1,0.0,0.6492537313432836,0.3507462686567164,0.0,0.0,0,0,45,426000,1,5.4900813,11.069796
278,279,3800,16,8,5,3,3,475.0,237.5,2.0,0.3026315789473684,0.1578947368421052,0.5394736842105263,0.0,0.0,0.25,0.25,0.5,0.0,0.0,0.0,0.6842105263157895,0.2565789473684211,0.0592105263157894,0.0,1,1,51,798000,5,-4.362273,9.050079
279,280,3390,11,5,5,3,4,678.0,308.1818181818182,2.2,0.7168141592920354,0.1061946902654867,0.1622418879056047,0.0,0.0147492625368731,0.4545454545454545,0.2727272727272727,0.1818181818181818,0.0,0.0909090909090909,0.0,0.1061946902654867,0.2448377581120944,0.6489675516224189,0.0,0,0,65,590000,2,8.428938,9.955369
280,281,4530,11,6,6,3,4,755.0,411.8181818181818,1.8333333333333333,0.4503311258278146,0.0529801324503311,0.0551876379690949,0.4415011037527593,0.0,0.3636363636363636,0.1818181818181818,0.0909090909090909,0.3636363636363636,0.0,0.086092715231788,0.8609271523178808,0.0529801324503311,0.0,0.0,1,0,47,755000,1,0.08534588,7.421399
281,282,940,5,3,3,2,2,313.3333333333333,188.0,1.6666666666666667,0.0,0.2553191489361702,0.7446808510638298,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.5212765957446809,0.0,0.4787234042553192,0.0,1,1,29,920000,1,3.4313335,10.639266
282,283,4970,13,6,6,2,3,828.3333333333334,382.3076923076923,2.1666666666666665,0.5553319919517102,0.0,0.0,0.4225352112676056,0.0221327967806841,0.5384615384615384,0.0,0.0,0.3076923076923077,0.1538461538461538,0.0,0.9577464788732394,0.0422535211267605,0.0,0.0,0,0,61,422000,2,9.823387,8.842084
283,284,1430,8,3,3,3,2,476.6666666666667,178.75,2.6666666666666665,0.0,0.0,0.8741258741258742,0.0,0.1258741258741259,0.0,0.0,0.625,0.0,0.375,0.0,0.5244755244755245,0.1258741258741259,0.3496503496503496,0.0,1,0,26,390000,1,3.8207188,8.350193
284,285,11090,42,19,14,4,5,583.6842105263158,264.04761904761904,2.210526315789474,0.4977457168620379,0.078449053201082,0.3539224526600541,0.0495942290351668,0.0202885482416591,0.3095238095238095,0.2142857142857142,0.3571428571428571,0.0238095238095238,0.0952380952380952,0.0247971145175834,0.5843101893597836,0.0933273219116321,0.2975653742110009,0.0,0,0,51,909000,4,11.095241,-0.11223363
285,286,11845,44,21,16,3,5,564.047619047619,269.20454545454544,2.095238095238096,0.5673279864921908,0.1625158294639088,0.116504854368932,0.1392992823976361,0.0143520472773322,0.3636363636363636,0.3863636363636363,0.1136363636363636,0.0681818181818181,0.0681818181818181,0.0050654284508231,0.6314900802026171,0.3634444913465597,0.0,0.0,0,0,28,167000,4,11.54407,-0.25038844
286,287,4680,16,8,7,3,4,585.0,292.5,2.0,0.2329059829059829,0.1153846153846153,0.2670940170940171,0.3846153846153846,0.0,0.1875,0.25,0.3125,0.25,0.0,0.0,0.5128205128205128,0.3076923076923077,0.0,0.1794871794871795,1,1,41,493000,5,-3.9136899,8.484193
287,288,2135,12,5,4,3,2,427.0,177.91666666666666,2.4,0.0,0.0,0.8665105386416861,0.0,0.1334894613583138,0.0,0.0,0.5833333333333334,0.0,0.4166666666666667,0.0,0.351288056206089,0.5714285714285714,0.0772833723653395,0.0,1,0,61,891000,1,3.39928,9.408434
288,289,15240,53,22,14,5,5,692.7272727272727,287.5471698113208,2.409090909090909,0.5761154855643045,0.0475721784776902,0.2549212598425197,0.1148293963254593,0.0065616797900262,0.4716981132075472,0.1320754716981132,0.2830188679245283,0.0754716981132075,0.0377358490566037,0.0541338582677165,0.5436351706036745,0.1587926509186351,0.1489501312335958,0.0944881889763779,0,0,54,493000,4,10.53811,0.1538068
289,290,10885,53,22,14,5,5,494.77272727272725,205.377358490566,2.409090909090909,0.4910427193385392,0.2609095084979329,0.0872760679834634,0.1010564997703261,0.0597152044097381,0.2641509433962264,0.3962264150943396,0.0754716981132075,0.0377358490566037,0.2264150943396226,0.0165365181442351,0.3412953605879651,0.4069820854386771,0.1938447404685346,0.0413412953605879,1,0,66,371000,0,2.071941,-1.7919788
290,291,5160,16,8,5,4,3,645.0,322.5,2.0,0.0406976744186046,0.0775193798449612,0.0,0.8817829457364341,0.0,0.0625,0.3125,0.0,0.625,0.0,0.0406976744186046,0.5213178294573644,0.0872093023255814,0.3507751937984496,0.0,1,1,38,755000,5,-3.3377883,7.7776175
291,292,990,10,4,4,2,3,247.5,99.0,2.5,0.0,0.4545454545454545,0.2272727272727272,0.0,0.3181818181818182,0.0,0.3,0.1,0.0,0.6,0.0,0.3787878787878788,0.6212121212121212,0.0,0.0,0,0,65,659000,1,5.376272,10.555207
292,293,5060,20,9,7,4,4,562.2222222222222,253.0,2.2222222222222223,0.8063241106719368,0.0830039525691699,0.0988142292490118,0.0,0.0118577075098814,0.7,0.15,0.1,0.0,0.05,0.0,0.3715415019762846,0.2430830039525691,0.2312252964426877,0.1541501976284585,1,1,32,98000,5,-3.513994,9.054232
293,294,9890,45,21,14,4,5,470.95238095238096,219.77777777777777,2.142857142857143,0.4342770475227502,0.1456016177957532,0.2249747219413549,0.1365015166835187,0.0586450960566228,0.2222222222222222,0.2888888888888888,0.1777777777777777,0.0666666666666666,0.2444444444444444,0.0,0.589989888776542,0.0556117290192113,0.2937310414560162,0.0606673407482305,1,0,66,688000,0,2.0502164,-1.7402394
294,295,5830,18,8,7,4,4,728.75,323.8888888888889,2.25,0.4133790737564322,0.0205831903945111,0.2572898799313893,0.3087478559176672,0.0,0.3888888888888889,0.0555555555555555,0.3333333333333333,0.2222222222222222,0.0,0.1286449399656946,0.0926243567753001,0.6500857632933105,0.1286449399656946,0.0,1,1,62,432000,5,-3.3839283,7.827735
295,296,5615,14,6,6,2,4,935.8333333333334,401.07142857142856,2.333333333333333,0.2938557435440783,0.0534283170080142,0.1985752448797862,0.4541406945681211,0.0,0.2142857142857142,0.1428571428571428,0.2857142857142857,0.3571428571428571,0.0,0.0,0.8397150489759573,0.1602849510240427,0.0,0.0,0,0,44,891000,2,9.906745,8.633689
296,297,13275,46,21,18,4,5,632.1428571428571,288.5869565217391,2.1904761904761907,0.464030131826742,0.0564971751412429,0.2451977401129943,0.2146892655367231,0.0195856873822975,0.3260869565217391,0.1521739130434782,0.2826086956521739,0.1304347826086956,0.108695652173913,0.0,0.4632768361581921,0.3058380414312617,0.2195856873822975,0.0112994350282485,0,0,55,853000,4,10.952074,-0.113121465
297,298,4775,18,9,6,3,5,530.5555555555555,265.27777777777777,2.0,0.0523560209424083,0.031413612565445,0.2617801047120419,0.5968586387434555,0.0575916230366492,0.0555555555555555,0.0555555555555555,0.2777777777777778,0.3333333333333333,0.2777777777777778,0.031413612565445,0.8931937172774869,0.0,0.075392670157068,0.0,1,1,32,494000,5,-4.00692,8.85305
298,299,10155,45,19,15,4,5,534.4736842105264,225.66666666666663,2.3684210526315788,0.3717380600689315,0.1142294436238306,0.2776957163958641,0.1870999507631708,0.0492368291482028,0.2,0.2666666666666666,0.2444444444444444,0.0888888888888888,0.2,0.0,0.7031019202363368,0.0635155096011816,0.1595273264401772,0.0738552437223042,1,0,41,111000,0,2.2715123,-1.9529436
299,300,1945,10,5,5,2,4,389.0,194.5,2.0,0.2313624678663239,0.2930591259640103,0.4241645244215938,0.0,0.0514138817480719,0.1,0.4,0.3,0.0,0.2,0.0,0.8611825192802056,0.0,0.1388174807197943,0.0,0,0,26,697000,2,6.1628494,10.884705
300,301,1720,8,5,5,2,4,344.0,215.0,1.6,0.7267441860465116,0.0930232558139534,0.1453488372093023,0.0,0.0348837209302325,0.5,0.25,0.125,0.0,0.125,0.0,0.9651162790697676,0.0,0.0,0.0348837209302325,0,0,53,433000,2,7.1225653,12.282515
301,302,13530,51,22,15,3,5,615.0,265.29411764705884,2.3181818181818183,0.3739837398373983,0.1419068736141907,0.2823355506282335,0.1810790835181079,0.0206947524020694,0.2352941176470588,0.2941176470588235,0.2745098039215686,0.0980392156862745,0.0980392156862745,0.0,0.4493717664449372,0.0997782705099778,0.450849963045085,0.0,1,1,53,30000,3,-6.015238,3.0771015
302,303,4550,11,5,5,2,2,910.0,413.6363636363636,2.2,0.9406593406593406,0.0593406593406593,0.0,0.0,0.0,0.8181818181818182,0.1818181818181818,0.0,0.0,0.0,0.0,0.654945054945055,0.345054945054945,0.0,0.0,1,0,47,874000,1,0.80829346,6.1927133
303,304,510,4,3,2,2,1,170.0,127.5,1.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4705882352941176,0.0,0.0,0.5294117647058824,1,0,55,428000,1,4.3892817,11.106607
304,305,3440,14,7,6,3,3,491.4285714285714,245.7142857142857,2.0,0.1700581395348837,0.0,0.0,0.7122093023255814,0.1177325581395348,0.1428571428571428,0.0,0.0,0.3571428571428571,0.5,0.0,0.2049418604651162,0.4273255813953488,0.3677325581395348,0.0,1,0,43,318000,1,2.3737721,9.049312
305,306,4455,17,9,7,4,4,495.0,262.05882352941177,1.8888888888888888,0.0471380471380471,0.1391694725028058,0.4433221099887766,0.3703703703703703,0.0,0.0588235294117647,0.3529411764705882,0.4117647058823529,0.1764705882352941,0.0,0.0673400673400673,0.186307519640853,0.0617283950617283,0.6846240179573513,0.0,1,0,64,330000,1,1.8774092,8.9196205
306,307,7640,20,9,7,3,4,848.8888888888889,382.0,2.2222222222222223,0.4581151832460733,0.031413612565445,0.2617801047120419,0.2486910994764398,0.0,0.35,0.1,0.35,0.2,0.0,0.0,0.5222513089005235,0.0719895287958115,0.4057591623036649,0.0,0,0,31,886000,2,9.789849,8.796427
307,308,5080,20,8,7,2,4,635.0,254.0,2.5,0.5551181102362205,0.0295275590551181,0.3484251968503937,0.0,0.0669291338582677,0.3,0.05,0.35,0.0,0.3,0.0,0.9468503937007874,0.0531496062992126,0.0,0.0,0,0,32,90000,2,8.010143,9.391125
308,309,4800,13,6,5,2,4,800.0,369.2307692307692,2.1666666666666665,0.25,0.0,0.1208333333333333,0.6041666666666666,0.025,0.2307692307692307,0.0,0.1538461538461538,0.4615384615384615,0.1538461538461538,0.4583333333333333,0.5416666666666666,0.0,0.0,0.0,1,0,54,911000,1,0.32822013,7.509667
309,310,4440,18,10,7,2,4,444.0,246.66666666666663,1.8,0.3378378378378378,0.0,0.3175675675675675,0.2477477477477477,0.0968468468468468,0.1666666666666666,0.0,0.2777777777777778,0.1111111111111111,0.4444444444444444,0.0,0.8198198198198198,0.0,0.1801801801801801,0.0,1,0,33,244000,1,2.4280574,9.694901
310,311,6745,21,9,7,3,4,749.4444444444445,321.1904761904762,2.333333333333333,0.5715344699777613,0.0,0.128984432913269,0.2816901408450704,0.0177909562638991,0.5714285714285714,0.0,0.1428571428571428,0.1904761904761904,0.0952380952380952,0.0,0.4091919940696812,0.3424759080800593,0.2483320978502594,0.0,1,0,29,807000,1,1.8247849,6.368722
311,312,12415,44,20,11,5,5,620.75,282.15909090909093,2.2,0.6153846153846154,0.0652436568666935,0.1006846556584776,0.193314538864277,0.0253725332259363,0.4772727272727273,0.1363636363636363,0.1136363636363636,0.1363636363636363,0.1363636363636363,0.0108739428111155,0.7349979863068868,0.1248489730165122,0.0890052356020942,0.040273862263391,0,0,58,336000,4,10.766165,-0.09115489
312,313,3450,15,7,5,3,3,492.8571428571428,230.0,2.142857142857143,0.391304347826087,0.0,0.5217391304347826,0.0,0.0869565217391304,0.2,0.0,0.4666666666666667,0.0,0.3333333333333333,0.1304347826086956,0.217391304347826,0.6521739130434783,0.0,0.0,1,0,52,874000,1,2.782827,9.02079
313,314,3495,17,8,8,2,4,436.875,205.58823529411765,2.125,0.3433476394849785,0.2203147353361945,0.407725321888412,0.0,0.0286123032904148,0.1764705882352941,0.3529411764705882,0.3529411764705882,0.0,0.1176470588235294,0.0,0.413447782546495,0.586552217453505,0.0,0.0,1,0,65,601000,1,3.247052,9.434507
314,315,7100,22,9,8,3,4,788.8888888888889,322.72727272727275,2.4444444444444446,0.2676056338028169,0.0619718309859154,0.3746478873239436,0.2957746478873239,0.0,0.1818181818181818,0.1818181818181818,0.4545454545454545,0.1818181818181818,0.0,0.0,0.6577464788732394,0.2014084507042253,0.0,0.1408450704225352,0,0,41,504000,2,9.313249,9.01431
315,316,3980,21,8,8,3,4,497.5,189.52380952380952,2.625,0.0,0.1670854271356784,0.4773869346733668,0.2763819095477386,0.079145728643216,0.0,0.238095238095238,0.3809523809523809,0.0952380952380952,0.2857142857142857,0.0,0.5565326633165829,0.1670854271356784,0.2763819095477386,0.0,1,0,54,862000,1,3.713115,8.303449
316,317,2540,8,3,3,2,2,846.6666666666666,317.5,2.6666666666666665,0.65748031496063,0.0,0.3425196850393701,0.0,0.0,0.625,0.0,0.375,0.0,0.0,0.0,0.5393700787401575,0.4606299212598425,0.0,0.0,1,0,52,730000,1,2.0273068,6.370657
317,318,14440,47,23,15,3,5,627.8260869565217,307.2340425531915,2.0434782608695654,0.4220914127423822,0.0664819944598338,0.3587257617728532,0.1488919667590027,0.0038088642659279,0.3191489361702128,0.1489361702127659,0.4042553191489361,0.1063829787234042,0.0212765957446808,0.0,0.3029778393351801,0.582409972299169,0.1146121883656509,0.0,0,0,49,860000,4,10.79851,-0.5336731
318,319,1920,5,3,3,2,2,640.0,384.0,1.6666666666666667,0.21875,0.0,0.0,0.78125,0.0,0.4,0.0,0.0,0.6,0.0,0.0,0.78125,0.21875,0.0,0.0,0,0,41,306000,2,9.674759,10.664819
319,320,8370,40,20,14,4,5,418.5,209.25,2.0,0.2031063321385902,0.1565113500597371,0.2532855436081243,0.3106332138590203,0.076463560334528,0.1,0.275,0.2,0.15,0.275,0.2150537634408602,0.4175627240143369,0.1230585424133811,0.2443249701314217,0.0,0,0,48,253000,4,11.965436,-0.24460661
320,321,5600,13,5,5,3,3,1120.0,430.7692307692308,2.6,0.3839285714285714,0.0,0.0,0.6071428571428571,0.0089285714285714,0.3846153846153846,0.0,0.0,0.5384615384615384,0.0769230769230769,0.0,0.7767857142857143,0.0089285714285714,0.2142857142857142,0.0,0,0,42,651000,2,9.992918,8.101761
321,322,12875,49,23,12,3,5,559.7826086956521,262.7551020408163,2.130434782608696,0.1763106796116504,0.1048543689320388,0.4155339805825243,0.2990291262135922,0.0042718446601941,0.1428571428571428,0.2040816326530612,0.4489795918367347,0.1836734693877551,0.0204081632653061,0.0,0.6897087378640777,0.2928155339805825,0.0174757281553398,0.0,1,0,66,851000,0,2.6366572,-1.7245252
